Z1,EW1,NS1,Z2,EW2,NS2,Z3,EW3,NS3,Z4,EW4,NS4,Z5,EW5,NS5,Timestamp,nearest10hz,X,inletNumber,P,T,CH4,H2O,C2H6,R,C1C2,raw_CH4,raw_H2O,raw_C2H6,raw_R,raw_C1C2,batteryCharge,powerInput,current,SOC,Latitude,Longitude,Velocity,Bearing,wind_deviceID,windReference,avg_wind_x,avg_wind_y,avg_windSpeed,avg_windAngle,atmosphericPressure,airTemperature,jointime
NAN,NAN,NAN,1.88,-9.08,-2.38,0.54,-9.35,-3.18,-0.28,-9.55,-3.72,-0.44,-11.27,-3.72,2021-02-04 12:32:54.500,1612467174.5,4285,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.59462918116108,-105.14027448543631,0.005616391560005393,0.9884880956989881,35,250,3.7849433646801156,-6.774348952199316,7.76,-1.061285307179585,8360,276.25,1612467174.5
NAN,NAN,NAN,-0.38,-7.13,-1.62,1.01,-7.87,-2.48,-0.33,-9.62,-2.52,-0.85,-8.83,-1.25,2021-02-04 12:32:54.599,1612467174.6,4286,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.594629183938864,-105.14027447710295,0.0049384704002007635,1.8888549763718516,35,250,3.8734647939701405,-7.3181056626611944,8.28,-1.0839853071795862,8360,276.25,1612467174.6
NAN,NAN,NAN,0.15,-7.22,-1.78,0.54,-8.52,-1.94,0.24,-9.49,-1.75,0.7,-11.03,-2.15,2021-02-04 12:32:54.700,1612467174.7,4287,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.5946291783833,-105.14027447432518,0.0023453947485534356,4.71238898038469,35,250,4.059575653609127,-8.144313691934025,9.1,-1.1083853071795862,8360,276.25,1612467174.7
NAN,NAN,NAN,0.34,-6.07,-0.04,0.52,-6.97,-2.69,-0.6,-9.66,-3.11,-0.06,-10.79,-2.25,2021-02-04 12:32:54.799,1612467174.8,4288,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.594629183938864,-105.14027448265853,0.0011726883752921455,1.5707963267948966,35,250,4.256942608284333,-8.50403078720752,9.51,-1.1066853071795866,8360,276.25,1612467174.8
NAN,NAN,NAN,-1.19,-5.94,-1.67,-0.46,-7.87,-3.26,-0.24,-10.5,-1.47,0.14,-10.2,-3.77,2021-02-04 12:32:54.900,1612467174.9,4289,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.5946291783833,-105.14027447154741,0.0022071687387800955,1.6990563408250665,35,250,5.019501681748634,-9.324843315944918,10.589999999999998,-1.0769853071795865,8360,276.25,1612467174.9
NAN,NAN,NAN,-2.29,-4.67,-1.34,-3.12,-10.89,-2.39,0.16,-9.33,-3.37,-1.11,-10.59,-3.52,2021-02-04 12:32:55.000,1612467175,4290,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.594629183431074,-105.14027447747331,0.0018327915953331951,5.471943454075768,35,250,6.805844211316248,-10.603795762428335,12.6,-1.000185307179587,8360,276.25,1612467175.1
NAN,NAN,NAN,-0.71,-7.4,-2.8,-0.44,-8.64,-1.15,1.24,-9.68,-2.42,0.36,-10.72,-3.17,2021-02-04 12:32:55.099,1612467175.1,4291,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.59462918065329,-105.14027447469552,0.0019391587326115915,3.7910441449081267,35,250,6.805844211316248,-10.603795762428335,12.6,-1.000185307179587,8360,276.25,1612467175.1
NAN,NAN,NAN,0.41,-8.03,-1.73,0.81,-8.65,-2.24,0.95,-10.29,-2.51,0.95,-12.16,-3.49,2021-02-04 12:32:55.200,1612467175.2,4292,0,240.01,17.4727,-0.88274,-965.65,-18.4811,-0.217838,-1,-0.8736649999999999,-951.951,-18.4908,-0.305701,-1,12300,14758,215,90,40.59462918065329,-105.14027448025112,0.004779223567905757,2.893690082698265,35,250,6.991749460233632,-10.852812514980746,12.91,-0.9984853071795866,8360,276.25,1612467175.2
NAN,NAN,NAN,0.92,-8.22,-1.74,0.82,-8.9,-2.34,1.8,-9.44,-3.19,0.84,-11.54,-3.03,2021-02-04 12:32:55.299,1612467175.3,4293,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462917231996,-105.14027447191776,0.0019391587326410555,2.4921417137187967,35,250,7.072985898578716,-10.978910259151707,13.059999999999999,-0.9984853071795866,8360,276.25,1612467175.3
NAN,NAN,NAN,-0.7,-8.05,-0.44,1.41,-7.94,-2.13,2.52,-10.31,-3.45,1.83,-12.3,-3.76,2021-02-04 12:32:55.400,1612467175.4,4294,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462917787551,-105.14027447747331,0.0033038755677607078,3.5044441097427894,35,250,7.41594833340021,-10.248229618638465,12.650000000000002,-0.9443853071795866,8360,276.25,1612467175.5
NAN,NAN,NAN,1.75,-7.08,-0.34,2.16,-9.28,-2.01,3.06,-10.37,-3.15,0.92,-11.82,-4.25,2021-02-04 12:32:55.500,1612467175.5,4295,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462916676439,-105.14027447469552,0.0011727077714413477,4.71238898038469,35,250,7.41594833340021,-10.248229618638465,12.650000000000002,-0.9443853071795866,8360,276.25,1612467175.5
NAN,NAN,NAN,-0.39,-7.34,2.03,3.53,-10.22,-1.22,3.83,-11.11,-4.15,2.99,-10.24,-6.11,2021-02-04 12:32:55.599,1612467175.6,4296,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462917787551,-105.14027448025112,0.0051929602912933305,5.814570557490416,35,250,7.497391095985775,-9.738235299777532,12.29,-0.9146853071795865,8360,276.25,1612467175.6
NAN,NAN,NAN,0.78,-5.13,2.61,0.77,-9.92,-2.03,4.33,-9.91,-6.18,1.58,-7.57,-7.61,2021-02-04 12:32:55.700,1612467175.7,4297,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.594629175097744,-105.14027448025112,0.005192956766691604,2.6729774424783006,35,250,7.63505288737066,-9.231812790944852,11.980000000000002,-0.8797853071795861,8360,276.25,1612467175.7
NAN,NAN,NAN,1.35,-7.56,1.45,0.29,-8.23,-0.45,0.72,-10.69,-5.58,2.21,-9.65,-6,2021-02-04 12:32:55.799,1612467175.8,4298,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.594629169542166,-105.14027447469552,0.0015443678150944692,0,35,250,7.745686174577455,-9.00770479561579,11.88,-0.8605853071795864,8360,276.25,1612467175.8
NAN,NAN,NAN,-1.71,-8.6,1.27,-0.36,-8.8,-0.85,-0.79,-8.42,-6.97,3.31,-8.07,-4.94,2021-02-04 12:32:55.900,1612467175.9,4299,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462917787551,-105.14027448025112,0.0024419311730106783,2.0817313035125276,35,250,8.156982587906414,-8.84220193507203,12.03,-0.8256853071795861,8360,276.25,1612467175.9
NAN,NAN,NAN,-0.97,-9.01,-0.09,-0.85,-7.92,-1.75,3,NAN,NAN,1.66,-10.57,-4.63,2021-02-04 12:32:56.000,1612467176,4300,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462916739442,-105.14027446965,0.0018309509622661862,4.001942500938701,35,250,8.435388171513209,-8.647001005891873,12.08,-0.7977853071795862,8360,276.25,1612467176.1
NAN,NAN,NAN,-0.65,-8.79,-1.01,-0.74,-5.68,-2.93,-1.45,-4.16,-6.67,0.61,-8.89,-5.55,2021-02-04 12:32:56.099,1612467176.1,4301,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462917572776,-105.14027448353887,0.0028081924328172757,4.130079171665339,35,250,8.435388171513209,-8.647001005891873,12.08,-0.7977853071795862,8360,276.25,1612467176.1
NAN,NAN,NAN,-1.03,-5.19,-0.64,2.55,-4.94,-4.83,1.15,-7.39,-6.74,-0.14,-8.3,-4,2021-02-04 12:32:56.200,1612467176.2,4302,0,240.01,17.4772,-0.870585,-958.96,-18.5472,-0.313094,-1,-0.8751610000000001,-961.4060000000001,-18.4085,-0.373611,-1,12304,14755,214,90,40.59462916461664,-105.14027447520556,0.004681576769113914,2.291302859396632,35,250,8.5162024724208,-8.637777228473416,12.13,-0.7924853071795862,8360,276.25,1612467176.2
NAN,NAN,NAN,2.5,-5.7,-4.04,2.49,-7.63,-6.54,0.65,-9.26,-6.93,0.02,-8.94,-3.36,2021-02-04 12:32:56.299,1612467176.3,4303,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462917017221,-105.14027447520556,0.0023453887498432247,4.71238898038469,35,250,8.298596234752692,-8.77836548182795,12.080000000000002,-0.813485307179586,8360,276.25,1612467176.3
NAN,NAN,NAN,1.48,-4.23,-2.94,2.16,-8.33,-4.39,1.44,-7.74,-5.61,-0.6,-7.94,-2.98,2021-02-04 12:32:56.400,1612467176.4,4304,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916461664,-105.14027448076112,0.0038783060992603944,2.492146125338275,35,250,8.097206451402183,-8.964465833688635,12.08,-0.8361853071795864,8350,276.25,1612467176.4
NAN,NAN,NAN,0.76,-3.93,-3.1,0.35,-6.75,-5.33,0.59,-9.13,-7.5,0.48,-8.74,-3.01,2021-02-04 12:32:56.500,1612467176.5,4305,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916461664,-105.14027446965,0.0058634848638130545,1.5707963267948966,35,250,7.811777044438075,-9.214257398618205,12.08,-0.8675853071795862,8350,276.25,1612467176.5
NAN,NAN,NAN,0.3,-5.56,-4.4,2.32,-6.86,-4.66,-0.16,-7.22,-5.02,-0.24,-8.3,-2.21,2021-02-04 12:32:56.599,1612467176.6,4306,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916461664,-105.1402744668722,0.0011727003743096226,4.71238898038469,35,250,7.651714844504922,-9.55347371056115,12.240000000000002,-0.8954853071795851,8350,276.25,1612467176.6
NAN,NAN,NAN,-0.88,-2.74,-6.41,0.53,-4.14,-5.76,0.14,-5.84,-3.15,-0.87,-7.98,-4.91,2021-02-04 12:32:56.700,1612467176.7,4307,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916461664,-105.14027447242779,0.003878303917017962,3.7910438693488353,35,250,7.584714006727314,-9.923316655037997,12.49,-0.9181853071795862,8350,276.25,1612467176.7
NAN,NAN,NAN,-1.28,-0.43,-3.64,1.05,-4.18,-2.45,-0.1,-6.51,-1.55,-2.13,-8,-3.85,2021-02-04 12:32:56.799,1612467176.8,4308,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462915906109,-105.14027447242779,0.0015443757159673238,3.141592653589793,35,250,7.47015953934121,-10.208781340433811,12.650000000000002,-0.9390853071795865,8350,276.25,1612467176.8
NAN,NAN,NAN,-0.07,-0.79,-2.43,0.18,-2.02,-2.29,-0.95,-5.5,-0.91,1.29,-9.22,-3.92,2021-02-04 12:32:56.900,1612467176.9,4309,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916183886,-105.14027447242779,0.0025131839288359934,1.3277326700670942,35,250,7.090590673245633,-10.282199370975164,12.490000000000002,-0.967085307179586,8350,276.25,1612467176.9
NAN,NAN,NAN,-1.42,0.64,-3.34,-0.51,-1.58,-0.71,1.17,-7.64,-0.44,1.1,-10.46,-3.91,2021-02-04 12:32:57.000,1612467177,4310,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916014903,-105.14027446664976,9.441846857809526e-4,3.041959895124705,35,250,4.895244577111123,-10.084675529250516,11.210000000000003,-1.1188853071795866,8350,276.25,1612467177.1
NAN,NAN,NAN,-1.38,-0.87,-2.14,-0.41,-1.65,0.15,3,NAN,NAN,-3,-10.13,-2.39,2021-02-04 12:32:57.099,1612467177.1,4311,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916014903,-105.14027447220532,0.0011727063737759919,4.71238898038469,35,250,4.895244577111123,-10.084675529250516,11.210000000000003,-1.1188853071795866,8350,276.25,1612467177.1
NAN,NAN,NAN,-1.15,-0.85,-3.8,-3.3,-2.79,1.36,-1.44,-7.45,-0.18,-0.76,-9.18,-3.93,2021-02-04 12:32:57.200,1612467177.2,4312,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462916014903,-105.14027446942757,0.0019391442204315201,2.4921499855659954,35,250,4.475575209521589,-10.103055307376863,11.05,-1.153785307179586,8350,276.25,1612467177.2
NAN,NAN,NAN,-0.79,-2.41,-3.86,-1.59,-1.55,1.38,-0.15,-7.58,-2.2,-2.37,-10.93,-5.2,2021-02-04 12:32:57.299,1612467177.3,4313,0,240.007,17.4874,-0.873509,-959.293,-19.2101,-0.43446999999999997,-1,-0.877001,-964.2230000000001,-19.0734,-0.4004,-1,12304,14755,214,90,40.59462915737125,-105.14027446942757,0.004938487497056017,1.8888542960645227,35,250,4.028969344184619,-10.12805045522684,10.9,-1.1921853071795863,8350,276.25,1612467177.3
NAN,NAN,NAN,0.15,-3.26,-5.42,-0.9,-3.53,-1.89,1.29,-7.85,-2.23,0.01,-8.98,-2.17,2021-02-04 12:32:57.400,1612467177.4,4314,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462915737125,-105.1402744583164,0.005616397725741392,2.1531032428771275,35,250,3.6034876746846765,-9.798391530164306,10.44,-1.2183853071795865,8350,276.25,1612467177.5
NAN,NAN,NAN,-0.47,-0.43,-3.5,0.29,-0.31,-2.04,3,NAN,NAN,0.15,-9.48,-1.58,2021-02-04 12:32:57.500,1612467177.5,4315,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.594629151815695,-105.1402744583164,0.004633124770142922,3.141592653589793,35,250,3.6034876746846765,-9.798391530164306,10.44,-1.2183853071795865,8350,276.25,1612467177.5
NAN,NAN,NAN,-0.7,-1.67,-6.31,-0.78,0.63,0.23,-1.62,-4.28,1.08,2.93,-9.9,-1.47,2021-02-04 12:32:57.599,1612467177.6,4316,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462914903792,-105.1402744583164,0.0015443717655308966,0,35,250,3.379854050452319,-9.70850073892159,10.28,-1.235785307179586,8350,276.25,1612467177.6
NAN,NAN,NAN,3,NAN,NAN,-3.16,1.78,-1.27,0.39,-4.25,-0.55,2.56,-9.77,0.6,2021-02-04 12:32:57.700,1612467177.7,4317,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462915459347,-105.1402744583164,0.001544379666403751,3.141592653589793,35,250,3.0798961978692816,-9.59794975035556,10.080000000000002,-1.2602853071795865,8350,276.25,1612467177.7
NAN,NAN,NAN,-4.34,-5.17,-4.91,-0.31,-3.05,-1.15,-2.32,-3.31,1.6,1.18,-10.83,1.83,2021-02-04 12:32:57.799,1612467177.8,4318,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462914626013,-105.1402744583164,0.0011727063738734337,4.71238898038469,35,250,2.55688667447863,-9.481283169164056,9.82,-1.307385307179587,8350,276.25,1612467177.8
NAN,NAN,NAN,-0.76,-2.37,-4.18,-2.9,-5.4,-0.7,-3.87,-2.64,-1.25,-0.45,-10.08,-2.18,2021-02-04 12:32:57.900,1612467177.9,4319,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462915459347,-105.14027446109421,0.003184940794148034,0.8919831482075187,35,250,2.0529450327641534,-9.500727166509362,9.72,-1.3579853071795862,8350,276.25,1612467177.9
NAN,NAN,NAN,-1.33,-1.79,-6.72,-1.18,-2.5,-3.1,-1.93,-3.99,0.48,3,NAN,NAN,2021-02-04 12:32:58.000,1612467178,4320,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462914985693,-105.14027445244459,0.004377215177339846,2.8385647431819736,35,250,1.404332211103944,-9.405740323911559,9.51,-1.4225853071795866,8350,276.25,1612467178.1
NAN,NAN,NAN,-4.25,-4.86,-5.9,-1.54,-0.51,-2.79,0.38,-4.06,-0.61,-0.99,-5.11,0.16,2021-02-04 12:32:58.099,1612467178.1,4321,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462914707915,-105.14027445800016,0.0019391478486297826,3.7910364246345543,35,250,1.404332211103944,-9.405740323911559,9.51,-1.4225853071795866,8350,276.25,1612467178.1
NAN,NAN,NAN,-2.11,0.06,-5.28,-2.36,-3.85,-1.67,3,NAN,NAN,0.8,-4.18,0.5,2021-02-04 12:32:58.200,1612467178.2,4322,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462914707915,-105.14027445522235,0.0038782993253280297,5.633739054576345,35,250,1.3411511915748064,-9.313936519073849,9.41,-1.427785307179586,8350,276.25,1612467178.2
NAN,NAN,NAN,-1.05,-1.71,-4.37,-2.62,-4.45,-0.54,-5.58,-4,1.38,-0.66,-8.28,0.69,2021-02-04 12:32:58.299,1612467178.3,4323,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.59462915263471,-105.14027446355571,0.0028081974440742788,4.130081801396743,35,250,1.5562335169875576,-9.016686599888262,9.15,-1.3998853071795863,8350,276.25,1612467178.3
NAN,NAN,NAN,-1.08,1.32,-4.84,0.23,-0.02,-1.04,-3.72,-5.21,-0.43,-1.23,-7.91,4.76,2021-02-04 12:32:58.400,1612467178.4,4324,0,240.00099999999998,17.4932,-0.8679379999999999,-947.977,-17.9088,-0.358757,-1,-0.871915,-938.6289999999999,-18.6651,-0.39920500000000003,-1,12309,14785,218,90,40.594629144301365,-105.14027446077793,0.0038782993253280297,2.492146400946533,35,250,1.9051836406617781,-8.744871371001107,8.950000000000003,-1.3562853071795866,8350,276.25,1612467178.4
NAN,NAN,NAN,-1.87,-1.93,-7.27,-1.39,-1.42,-2.16,-0.83,-4.47,-1.7,-1.37,-7.19,-0.43,2021-02-04 12:32:58.500,1612467178.5,4325,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462914707915,-105.14027445800016,0.0011726897738447318,1.5707963267948966,35,250,2.2718319203232222,-8.54308958900704,8.839999999999998,-1.310885307179585,8350,276.25,1612467178.5
NAN,NAN,NAN,-1.49,-4.46,-6.49,0.86,0.03,0.04,1.87,-6.8,2.37,-2.49,-7.79,1.18,2021-02-04 12:32:58.599,1612467178.6,4326,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.594629144301365,-105.14027445800016,0.003878306581541543,0.6494484584691429,35,250,2.714534608107949,-8.307761543363183,8.74,-1.2549853071795865,8350,276.25,1612467178.6
NAN,NAN,NAN,-0.59,-5.32,-3.81,-0.69,-2.48,-1.54,3,NAN,NAN,-4.1,-7.97,-0.48,2021-02-04 12:32:58.700,1612467178.7,4327,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462915263471,-105.14027445244459,0.002808187422754525,5.294698263066403,35,250,3.0335661833284804,-7.865263899664516,8.43,-1.2026853071795849,8350,276.25,1612467178.7
NAN,NAN,NAN,-0.83,-4.74,-1.69,-0.28,-3.91,-3.17,-2.2,-6.46,-1.24,-0.82,-8.57,-0.83,2021-02-04 12:32:58.799,1612467178.8,4328,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462914707915,-105.14027446355571,0.005616384866580782,4.130080486582408,35,250,3.2789995235521094,-7.7661484742789355,8.43,-1.1712853071795861,8350,276.25,1612467178.8
NAN,NAN,NAN,-0.63,-3.1,-1.87,-1.51,-6.48,-0.79,-0.59,-5.26,0.68,0.14,-6.82,-3.25,2021-02-04 12:32:58.900,1612467178.9,4329,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462914707915,-105.14027446355571,0.0025436760585076696,1.575276761170266,35,250,3.441353661901737,-7.695582172501019,8.43,-1.1502853071795862,8350,276.25,1612467178.9
NAN,NAN,NAN,0.12,-3.94,-2.29,0.03,-6.25,-0.25,0.53,-7.05,-0.12,0.42,-7.12,-2.03,2021-02-04 12:32:59.000,1612467179,4330,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462914705865,-105.14027445753052,0.003083738482207786,0.06433910685105741,35,250,3.567904033810342,-7.978575111228815,8.74,-1.1502853071795862,8350,276.25,1612467179.1
NAN,NAN,NAN,1.37,-2.14,-2.33,0.13,-3.96,-0.18,0.44,-5.3,0.35,-0.34,-6.19,-2.66,2021-02-04 12:32:59.099,1612467179.1,4331,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462915261421,-105.14027446308607,0.0015443757159673238,0,35,250,3.567904033810342,-7.978575111228815,8.74,-1.1502853071795862,8350,276.25,1612467179.1
NAN,NAN,NAN,0.22,-0.48,-2.92,0.22,-3.45,0.02,-0.68,-5.22,0.28,0.69,-4.1,-2.25,2021-02-04 12:32:59.200,1612467179.2,4332,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462914983643,-105.14027445753052,0.0049384704021030856,1.8888553163536559,35,250,3.7384034988016936,-8.131841075681896,8.950000000000001,-1.1398853071795865,8350,276.25,1612467179.2
NAN,NAN,NAN,0.29,0.34,-1.21,-0.61,-2.87,0.15,0.1,-5.68,-0.04,-1.25,-6.43,-0.88,2021-02-04 12:32:59.299,1612467179.3,4333,0,240.005,17.4974,-0.870907,-949.765,-18.5834,-0.32051,-1,-0.872876,-967.788,-18.3007,-0.38595300000000005,-1,12309,14782,218,90,40.59462914983643,-105.14027445197495,0.0015443757159673238,3.141592653589793,35,250,3.8800440366702036,-8.286601129142154,9.150000000000002,-1.132885307179586,8350,276.25,1612467179.3
NAN,NAN,NAN,-0.07,-2.05,-2.12,-1.8,-2.65,0.13,-0.73,-5.18,-3.04,-2.39,-6.99,-3.13,2021-02-04 12:32:59.400,1612467179.4,4334,0,239.995,17.5029,-0.869172,-953.2239999999999,-18.906,-0.364674,-1,-0.88274,-965.65,-18.4811,-0.217838,-1,12303,14768,213,90,40.59462914705865,-105.14027445753052,0,0,35,250,5.291461965427215,-8.638132336821263,10.13,-1.021185307179586,8350,276.25,1612467179.5
NAN,NAN,NAN,0.76,-3.33,-2.19,-1.42,-5.9,-2.21,-1.83,-5.21,-1.57,0.73,-6.19,-3.86,2021-02-04 12:32:59.500,1612467179.5,4335,0,239.995,17.5029,-0.869172,-953.2239999999999,-18.906,-0.364674,-1,-0.88274,-965.65,-18.4811,-0.217838,-1,12303,14768,213,90,40.59462914983643,-105.14027445197495,0.0028082007916289116,0.98848862185031106,35,250,5.291461965427215,-8.638132336821263,10.13,-1.021185307179586,8350,276.25,1612467179.5
NAN,NAN,NAN,-0.2,-3.66,0.25,-1.39,-5.24,-0.82,-1.19,-6.74,-2.8,-0.02,-8.04,-4.03,2021-02-04 12:32:59.599,1612467179.6,4336,0,239.995,17.5029,-0.869172,-953.2239999999999,-18.906,-0.364674,-1,-0.88274,-965.65,-18.4811,-0.217838,-1,12303,14768,213,90,40.59462914983643,-105.14027445197495,0.004779232699416769,6.035282100721703,35,250,5.718376315919839,-8.674806759203749,10.39,-0.9879853071795862,8350,276.25,1612467179.6
